code,barcode2,name,unit
8859119120183,FAH64003626,กระดาษการ์ดสี วิชรัตน์ No.150 F14 120g/180แผ่น คละสี,รีม
8859119151002,FAH64003627,กระดาษการ์ดสีA4-150g/50แผ่น,ห่อ
8859119575006,FAH64003630,กระดาษถ่ายเอกสาร Salibolt A5 70แกรม 500แผ่น,รีม
8859119880049,FAH64003631,หนังสือสัญญาซื้อขาย,เล่ม
8859119880056,FAH64003632,"สัญญากู้เงิน,หนังสือสัญญาเช่า",เล่ม
9556089003322,FAH64003639,ปากกาไวท์บอร์ด FABER-CASTELL สีแดง,ด้าม
9556089003339,FAH64003640,ปากกาไวท์บอร์ด FABER-CASTELL สีน้ำเงิน,ด้าม
9556089003346,FAH64003641,ปากกาไวท์บอร์ด FABER-CASTELL สีดำ,ด้าม
FAH64003647,,TM*สพฐ80แผ่น/55g/เส้นคู่,เล่ม
4740162,FAH64003655,หนังสือสวดมนต์,เล่ม
4740302,FAH64003657,ศพด.02/1 บัญชีเรียกชื่อและบันทึกผล 3 ขวบ,เล่ม
4740304,FAH64003659,"บัตรคำขาว 4""x12"" (1*100)",แพ็ค
4740306,FAH64003660,ศพด.02/ต บัญชีเรียกชื่อและบันทึกผลพัฒนาการเด็กปฐมวัย,เล่ม
4740307,FAH64003661,ศพด.01/2 สมุดรายงานประจำตัวเด็กปฐมวัย 4 ขวบ,เล่ม
4740308,FAH64003662,ศพด.01/1สมุดรายงานประจำตัวเด็กปฐมวัย3ขวบ,เล่ม
4740309,FAH64003663,ศพด.02/3บัญชีเรียกชื่อและบันทึกผลพัฒนาการเด็กปฐมวัย5ขวบ,เล่ม
4740310,FAH64003664,ศพด.01/ต สมุดรายงานประจำตัวเด็กปฐมวัยต่ำกว่า 3 ขวบ,เล่ม
4740311,FAH64003665,ศพด.01/3 สมุดรายงานประจำตัวเด็กปฐมวัย5 ขวบ,เล่ม
4740312,FAH64003666,ศพด.02/2บัญชีเรียกชื่อและบันทึกผลพัฒนาการเด็ก4ขวบ,เล่ม
4740958,FAH64003668,สมุดรายงานถนอมสายตาNP4133 *12ล,แพ็ค
4740959,FAH64003669,สมุดรายงานไม่มีเส้นNP4043-A4*12ล,แพ็ค
4741017,FAH64003673,Double Aสมุดรายงาน 70แกรม *12ล,แพ็ค
4741120,FAH64003677,เข็มกลัดใหญ่,พวง
4741161,FAH64003678,กระดาษเช็ดปากแบมบู พรีเมี่ยม ชมพู*6,แพ็ค
4741382,FAH64003679,กระดาษหลังรูป,แผ่น
4742138,FAH64003684,ซองซิปB6คละแบบ *12ช,แพ็ค
4743467,FAH64003687,บอร์ดภาษาอังกฤษวันละคำ30*40cm.,ชุด
4743468,FAH64003688,บอร์ดภาษาไทยวันละคำ30*40cm.,ชุด
4743471,FAH64003689,บอร์ดเวรประจำวัน30*40cm.,ชุด
4743752,FAH64003692,ไม้หนีบคละแบบ*JF,แพ็ค
4743820,FAH64003695,SM*กระดาษชานอ้อย*1.2MM*A3*แผ่น,แผ่น
4743821,FAH64003696,SM*กระดาษชานอ้อยA2*50*70CM*1.2MM,แผ่น
5052180110001,FAH64003701,เข็มกลัดซ่อนปลาย NO.1,ชิ้น
610105182754,FAH64003702,ซองซิปใสpvc A5/5524 *12ช,แพ็ค
610601150423,FAH64003703,ซองซิปตาข่าย HAWK A3 J-657 *10,แพ็ค
610601151401,FAH64003704,ซองซิปตาข่าย HAWK B4 J-656 *10,แพ็ค
610602140054,FAH64003705,ซองซิปตาข่ายA4 HAWK J-655 *10,แพ็ค
610604153022,FAH64003706,ซองซปพลาสติก FC-2406 *12,แพ็ค
610604153419,FAH64003707,ซองซิปพลาสติก FC3406 *12,แพ็ค
6920583837944,FAH64003709,ซองซิปA5 P-53 *20ช,แพ็ค
1250012,FAH64003717,ไหมพรม,ม้วน
1400000001608,FAH64003718,คลิปไม้คละแบบ 10pcs.,ห่อ
1900000016188,FAH64003719,ไม้กลมคละสี5มิล 15ซม.A023,ชุด
44540037,FAH64003720,รั้วหญ้า,ชิ้น
44540039,FAH64003721,จัดบอร์ดรั้วดอกไม้,ชิ้น
44540060,FAH64003722,ดอกไม้จัดบอร์ดเบอร์6,ชิ้น
44570005,FAH64003723,กากเพชรตราสมอคละสี 100กรัม,ชิ้น
4740128,FAH64003724,ดอกรักขาวตรานกยูง 20กรัม *12ห,แพ็ค
4740129,FAH64003725,ดอกพุดสีขาวตรานกยูง 20กรัม *12ห,แพ็ค
4740130,FAH64003726,ดอกพุดสีขาวตรานกยูง 40กรัม *12ห,แพ็ค
4740132,FAH64003727,ดอกรักขาวตรานกยูง 40กรัม *12ห,แพ็ค
4740346,FAH64003729,ผ้าขนหนูคละลาย,ผืน
4740352,FAH64003733,ดอกพุดสีขาวตรานกยูง 20กรัม,ห่อ
4740354,FAH64003735,ดอกไม้ประดิษฐ์คละสีเล็ก,ห่อ
4740377,FAH64003757,"ถุงแก้ว 3x5""",แพ็ค
4740409,FAH64003787,ไหมพรมฟ้าใส (ม้วนเล็ก) คละสี *12ม,แพ็ค
4740516,FAH64003790,โฟมแผ่น1นิ้ว,แผ่น
4740572,FAH64003828,ดอกไม้จัดบอร์ดเล็ก,ชิ้น
4740621,FAH64003831,โฟมพุ่ม 6นิ้ว,อัน
4740626,FAH64003836,โฟมพุ่มมีฐาน 6นิ้ว,อัน
4740629,FAH64003839,โอเอซิส ปักดอกไม้สด,อัน
4740632,FAH64003842,มงกุฏดอกไม้ครึ่งหัว,อัน
4740633,FAH64003843,มงกุฏดอกไม้ใหญ่,อัน
4740642,FAH64003846,ลูกปัดคละสีกลาง (มรกต),ถุง
4740667,FAH64003853,ห่วงทอง20,แพ็ค
4740687,FAH64003854,ห่วงพวงกุญแจสีเงิน,ห่อ
4740702,FAH64003857,ริบบิ้นตรานกยูงสีล้วน *10ม,แพ็ค
4740705,FAH64003860,ริบบิ้นขอบทองNo.6 *17ม,กระปุก
4740708,FAH64003862,ริบบิ้นตราระฆังNO.2พิมพ์ลาย,ม้วน
4740711,FAH64003864,กระดาษสาแอปเปิ้ล,ชิ้น
4740714,FAH64003866,ริบบิ้นดึงใหญ่,ชิ้น
4740746,FAH64003868,โบว์ตาข่ายมีลวด,ชิ้น
4740747,FAH64003869,ริบบิ้นดอกตะกร้อเล็ก#2,ดอก
4740748,FAH64003870,ดอกไม้ริบบิ้นเล็ก,ดอก
4740752,FAH64003872,ริบบิ้นไต้หวันหน้าใหญ่,ม้วน
4740753,FAH64003873,ริบบิ้นไต้หวันหน้ากลาง,ม้วน
4740755,FAH64003874,ริบบิ้นไต้หวันหน้าเล็ก,ม้วน
4740758,FAH64003875,ริบบิ้นไต้หวันใหญ่คละสี,ม้วน
4740760,FAH64003876,ริบบิ้นผ้าคละสี (หน้าใหญ่),ม้วน
4740762,FAH64003878,ริบบิ้นตราระฆังNo.3คละสี,ม้วน
4740763,FAH64003879,กระดิ่งทอง,แพ็ค
4740764,FAH64003880,กระดิ่งเงิน,แพ็ค
4740766,FAH64003882,กระดาษพับเหรียญขาวดำ,แพ็ค
4740767,FAH64003883,นกจิ๊บใหญ่,ตัว
4740768,FAH64003884,นกจิ๋วเล็ก2ตัว,ชิ้น
4740773,FAH64003887,เม็ดโฟมใหญ่,ถุง
4740774,FAH64003888,ป้ายเมนูแบบหนีบ,ชิ้น
4740777,FAH64003891,เม็ดโฟมเล็ก,ถุง
4740778,FAH64003892,ป้ายเมนูแบบแขวน,อัน
4740785,FAH64003896,กระดุมคละสี,ถุง
4740786,FAH64003897,40786 แม่เหล็กติดตู้เย็น*คละแบบ,ชิ้น
4740789,FAH64003900,ลวดริบบิ้นคละสี,ม้วน
4740791,FAH64003902,กระดาษแก้ว *25ผ,ม้วน
4740792,FAH64003903,ห่วงทองวงเล็กNO.8(เล็กสุด),ถุง
4740804,FAH64003906,พวงกุญแจกระต่ายเล็ก,ชิ้น
4740805,FAH64003907,พวงกุญแจตัวตุ่น,ชิ้น
4740850,FAH64003911,กระดาษย่น2หน้านกแก้ว/ม่วงเข้ม,ห่อ
4740852,FAH64003912,กระดาษย่น2หน้านกแก้ว/เขียวอ่อน,ห่อ
4740853,FAH64003913,กระดาษย่น2หน้านกแก้ว/เขียวแก่,แพ็ค
4740855,FAH64003915,กระดาษย่น2หน้านกแก้ว/น้ำเงิน,แพ็ค
4740856,FAH64003916,กระดาษย่น2หน้านกแก้ว/ม่วงอ่อน,แพ็ค
4740861,FAH64003917,40861 กระดาษย่น2หน้านกแก้ว/เขียวขี้ม้า,แพ็ค
4740862,FAH64003918,กระดาษย่น2หน้านกแก้ว/ดำ,แพ็ค
4740877,FAH64003919,ร่มพับคละสี,ชิ้น
4740929,FAH64003920,แผ่นเฟรม6เหลี่ยม*3ช,ชิ้น
4740930,FAH64003921,แผ่นเฟรม4เหลี่ยม*3ช,ชิ้น
4740932,FAH64003922,แผ่นเฟรมวงกลม*3ช,ชิ้น
4740940,FAH64003923,กระดาษย่น2หน้านกแก้ว/ขาว,แพ็ค
4740943,FAH64003926,กระดาษย่น2หน้านกแก้ว/ฟ้า,แพ็ค
4740946,FAH64003929,กระดาษย่น2หน้านกแก้ว/เหลือง,แพ็ค
4740967,FAH64003931,ด้ายวีนัสสปัน60คละสี,ม้วน
4740991,FAH64003932,เม็ดโฟมกลมเล็กคละสีNo.3-5,ถุง
4740993,FAH64003933,กลีบกระทงเล็ก(1*18),มัด
4740996,FAH64003934,กระดาษแก้วขุ่นสีขาว,แผ่น
4741007,FAH64003935,ห่วงทองวงใหญ่NO.1(ใหญ่สุด),ชิ้น
4741008,FAH64003936,ห่วงทองกลาง,ชิ้น
4741015,FAH64003937,โฟมแผ่น1.5นิ้ว,แผ่น
4741025,FAH64003938,ดอกไม้พลาสติกคละแบบ,ช่อ
4741026,FAH64003939,ดอกไม้พลาสติกคละแบบ39,ช่อ
4741027,FAH64003940,ดอกไม้พลาสติกคละแบบ29,ช่อ
4741063,FAH64003941,เชือกปอWX-614 *12ม,แพ็ค
4741065,FAH64003943,เชือกสาเล็กคละสี90เส้น,แพ็ค
4741066,FAH64003944,เชือกสาเล็กสีน้ำตาล90เส้น,แพ็ค
4741159,FAH64003952,ดอกไม้รั้วจัดบอร์ด *10ช,แพ็ค
4741247,FAH64003953,ลวดเส้นเล็ก3,เส้น
4741250,FAH64003956,กระดาษมันปู คละสี,แผ่น
4741271,FAH64003958,ทรายสี คละสี,ซอง
4741318,FAH64003961,กระดาษห่อของขวัญคละลาย,แผ่น
4741393,FAH64003962,ไหมญี่ปุ่น,มัด
4741407,FAH64003963,ลูกปัดกระป๋อง,กระป๋อง
4741408,FAH64003964,การ์ดไม่มีเสียง K10/K81,ชิ้น
4741464,FAH64003966,กระดาษลูกฟูกแผ่นใหญ่คละสี,แผ่น
4741514,FAH64003977,กล่องของขวัญรูปบ้านPGH167-168*12ช,แพ็ค
4741532,FAH64003978,ถุงผ้าป่าน RPG11 *12ช,โหล
4741595,FAH64003979,ดอกไม้พลาสติกช่อใหญ่,ช่อ
4741605,FAH64003982,ดอกกุหลาบจัดช่อ,ช่อ
4741648,FAH64003985,โฟมหัวใจ2 1/2นิ้ว (แพ็ค3),แพ็ค
4741649,FAH64003986,โฟมหัวใจ2นิ้ว (แพ็ค4),แพ็ค
4741677,FAH64003992,กระดาษพับนก(เล็ก),ชิ้น
4741789,FAH64003995,เข็มถักโคเช1หัว #5,ชิ้น
4741792,FAH64003996,กระดาษย่น2หน้านกแก้ว/คละสี,แผ่น
4741908,FAH64003998,ถุงผ้ากระสอบTX-1419 *12ช,แพ็ค
4742052,FAH64004001,โฟมกลม 10นิ้ว,ชิ้น
4742087,FAH64004004,ฟลอร่าเทป30หลา,ม้วน
4742102,FAH64004006,เทียนแพเล็ก,แพ็ค
4742135,FAH64004007,ไม้แผ่น WZ-912,แผ่น
4742626,FAH64004015,รั้วเล็กยาวคละสี,ชิ้น
4742907,FAH64004018,โฟมกระทง7นิ้ว,ชิ้น
4742910,FAH64004021,โฟมกระทง6นิ้ว,ชิ้น
4742915,FAH64004022,ลูกปัดกลมใส8มิล คละสี/กิโล,ถุง
4743010,FAH64004023,ดอกดาวเรือง12ดอก *12ห,แพ็ค
4743011,FAH64004024,ดอกจำปี 10ดอก *12ห,แพ็ค
4743012,FAH64004025,ดอกลีลาวดี 12ดอก *12ห,แพ็ค
4743013,FAH64004026,ดอกมะลิใหญ่ 12ดอก *12ห,แพ็ค
4743137,FAH64004031,กล่องของขวัญคร๊าฟ(หน้าต่าง)BK5530 *12ช,แพ็ค
4743138,FAH64004032,กล่องของขวัญคร๊าฟ(หน้าต่าง)BK5511 *12ช,แพ็ค
4743139,FAH64004033,กล่องของขวัญลายเลเซอร์(เล็ก)BK5315 *12ช,แพ็ค
4743272,FAH64004038,ชุดกระพรวน12มิลคละสี *12ถ,แพ็ค
4743652,FAH64004039,เข็มหมุดหัวมุก400ตัว,กล่อง
4743839,FAH64004046,กุหลาบหยดน้ำ (18ดอก) คละสี,ช่อ
4743840,FAH64004047,NP*กุหลาบหยดน้ำ1*11ดอก,ช่อ
56602049129,FAH64004048,ตัวอักษรไม้F06,ชิ้น
610116081246,FAH64004049,ไหมญี่ปุ่นคละสี,มัด
610127102510,FAH64004050,กากเพชรคละสี GP393-394,ชิ้น
610220110549,FAH64004051,งานแผง #41ดอกไม้สา (ใหญ่),ชิ้น
6937168832515,FAH64004055,M&G ดินเบา 12 สี,กล่อง
8322200001000,FAH64004057,ดอกรักสีขาวพร้อมขั้ว*ตรานกยูง,ถุง
8822170066660,FAH64004062,เข็มหมุดหัวมุก100ตัวคละสี,กล่อง
8822170080802,FAH64004063,เข็มหมุดหัวมุก 300 ตัว,กล่อง
8822170082820,FAH64004064,ไม้ถักเนิตติ้ง#6,อัน
8822170083834,FAH64004065,ไม้ถักเนิตติ้ง#7,อัน
8822170086866,FAH64004066,ไม้ถักเนิตติ้ง#12,อัน
8822225001004,FAH64004068,ไหมพรมนกยูง40กรัมคละสี,ม้วน
8822250014000,FAH64004069,ไหมพรมนกยูง14กรัม คละสี,ม้วน
8822250021008,FAH64004070,ไหมพรมขนแกะสีพื้นยกยูง100กรัม/ฟ้า,ม้วน
8822300002025,FAH64004073,ชุดเซ็ทลวดก้านต้น Peacock #10,ถุง
8822300005057,FAH64004074,ชุดเซ็ทลวดก้านต้น Peacock #14,แพ็ค
8822430027271,FAH64004081,เชือกปอคละสี 20หลา,ม้วน
8833050012004,FAH64004082,ฟลอร่าเทป20หลา *12ม,แพ็ค
8833100002023,FAH64004083,บล็อคไม้ถักไหมพรม15หลัก,อัน
8833100003037,FAH64004084,บล็อคไม้ถักไหมพรม20หลัก,อัน
8833100004041,FAH64004085,บล็อคไม้ถักไหมพรม17หลัก,อัน
8833100005055,FAH64004086,บล็อคไม้ถักไหมพรม31หลัก,อัน
8833100006069,FAH64004087,บล็อคไม้ถักไหมพรม51หลัก,อัน
8833110058584,FAH64004088,ดอกดาวเรืองสีเหลือง/ส้ม Peacock (12ดอก),แพ็ค
8833110060600,FAH64004089,ชุดดอกจำปาเหลือง Peacock (10ดอก),แพ็ค
8833110061614,FAH64004090,ชุดดอกจำปีขาว Peacock (10ดอก),แพ็ค
8833110062628,FAH64004091,ดอกมะลิใหญ่ 12ดอก,ห่อ
8833110063632,FAH64004092,ใบไม้กลีบเลี้ยง3แฉก,ห่อ
8833110363633,FAH64004093,ดอกลีลาวดี 12ดอก,ห่อ
8833140099991,FAH64004095,งานแผง #55 ปลา,ชิ้น
8833140116162,FAH64004096,งานแผง #42ดอกไม้สาจัมโบ้,ชิ้น
8833141171719,FAH64004097,งานแผง #54 ปู,ชิ้น
8851023066311,FAH64004099,อุปกรณ์ตกแต่งลาบูมLBAC07,ชิ้น
8851026212531,FAH64004101,งานประดิษฐ์ใบไม้เล็กคละสี,ชิ้น
8851130050012,FAH64004102,มีดแกะสลัก KIWI,ด้าม
8851673113120,FAH64004105,แผ่นโฟมสีม่วง EVA-033,แผ่น
8851673147545,FAH64004108,ถุงผ้าเคลือบทรงตั้ง PT-14,ใบ
8851673152808,FAH64004109,งานประดิษฐ์โฟมชุดดอกทางตะวัน,ชิ้น
8851673152822,FAH64004110,งานประดิษฐ์โฟมรูปผีเสื้อ,ชิ้น
8851673153065,FAH64004111,โฟมลูกเต๋าแพ็ค8 CS-D8,แพ็ค
8851673153089,FAH64004112,โฟมรูปไข่แพ็ค9 CS-E9,แพ็ค
8851673159487,FAH64004113,งานประดิษฐ์โฟมรูปเครื่องบิน,ชิ้น
8851673161107,FAH64004115,กาวกากเพชร60ml. เขียว,ขวด
8851673161176,FAH64004116,กาวกากเพชร60ml. สีน้ำเงิน,ขวด
8851673180290,FAH64004118,กาวกากเพชร60ml. ส้ม(สะท้อนแสง),ขวด
8851673181266,FAH64004124,โฟมรูปทรงโดนัทแพ็ค3 FOA1019,แพ็ค
8851673181297,FAH64004126,โฟมประดิษฐ์รูปดอกไม้มีกากเพชร,ชิ้น
8851673181341,FAH64004128,โฟมประดิษฐ์ผลไม้หน้ายิ้มCS3102-4,ชิ้น
8851673183567,FAH64004131,งานประดิษฐ์โฟมรูปตัวเลขแฟนซี,ชิ้น
8851673190060,FAH64004132,โฟมประดิษฐ์ลายชุดและเครื่องมือ,ชิ้น
8851673190077,FAH64004133,โฟมประดิษฐ์EVAลายผัก579-8,ชิ้น
8851673190084,FAH64004134,โฟมประดิษฐ์ลายสัตว์ปีกและสัตว์บก,ชิ้น
8851673190091,FAH64004135,โฟมประดิษฐ์ลายสัตว์,ชิ้น
8851673190107,FAH64004136,โฟมประดิษฐ์ลายแมลงต่างๆ,ชิ้น
8851673190114,FAH64004137,โฟมประดิษฐ์EVAลายสัตว์น้ำ579-12,ชิ้น
8851673190121,FAH64004138,โฟมประดิษฐ์ลายผลไม้,ชิ้น
8851673190138,FAH64004139,โฟมประดิษฐ์EVAลายดอกไม้580-2,ชิ้น
8851673191234,FAH64004140,ไม้ประดิษฐ์รูปกระต่ายแพ็ค4,แพ็ค
8851673191265,FAH64004141,ไม้ประดิษฐ์รูปเป็ดแพ็ค4,แพ็ค
8851673191302,FAH64004142,ไม้ประดิษฐ์รูปปูแพ็ค3,แพ็ค
8851673191333,FAH64004143,ไม้ประดิษฐ์รูปใบไม้แพ็ค3,แพ็ค
8851673191340,FAH64004144,ไม้ประดิษฐ์รูปม้าโยกแพ็ค3,แพ็ค
8851673195805,FAH64004145,ตัวอักษรไม้8ซม.V,ชิ้น
8851673195812,FAH64004146,ตัวอักษรไม้8ซม W,ชิ้น
8851673195829,FAH64004147,ตัวอักษรไม้8ซม.X,ชิ้น
8851673195836,FAH64004148,ตัวอักษรไม้8ซม Y,ชิ้น
8851673195843,FAH64004149,ตัวอักษรไม้8ซม.Z,ชิ้น
8851673196499,FAH64004152,กากเพชรรูปหกเหลี่ยม GH-20,ขวด
8851673196543,FAH64004156,กากเพชร 100g. ทอง,ขวด
8851673196604,FAH64004160,กากเพชร 250g.สีทอง,ขวด
8851673196659,FAH64004164,กากเพชร 250g. สีเขียว G250-G,ขวด
8851673197113,FAH64004167,ตัวเลขไม้8ซม. 2-8,ชิ้น
8851673197120,FAH64004168,ตัวเลขไม้8ซม. 3-8,ชิ้น
8851673197137,FAH64004169,ตัวเลขไม้8ซม. 4-8,ชิ้น
8851673197144,FAH64004170,ตัวเลขไม้8ซม. 5-8,ชิ้น
8851673197168,FAH64004172,ตัวเลขไม้8ซม. 7-8,ชิ้น
8851673197175,FAH64004173,ตัวเลขไม้8ซม. 8-8,ชิ้น
8851673197182,FAH64004174,ตัวเลขไม้8ซม. 9-8,ชิ้น
8851673197205,FAH64004176,ตัวอักษรไม้8ซม.B,ชิ้น
8851673197212,FAH64004177,ตัวอักษรไม้8ซม.C,ชิ้น
8851673197229,FAH64004178,ตัวอักษรไม้8ซม.D,ชิ้น
8851673197236,FAH64004179,ตัวอักษรไม้8ซม.E,ชิ้น
8851673197243,FAH64004180,ตัวอักษรไม้8ซม.F,ชิ้น
8851673197250,FAH64004181,ตัวอักษรไม้8ซม.G,ชิ้น
8851673197267,FAH64004182,ตัวอักษรไม้8ซม.H,ชิ้น
8851673197274,FAH64004183,ตัวอักษรไม้8ซม.I,ชิ้น
8851673197281,FAH64004184,ตัวอักษรไม้8ซม.J,ชิ้น
8851673197298,FAH64004185,ตัวอักษรไม้8ซม.K,ชิ้น
8851673197304,FAH64004186,ตัวอักษรไม้8ซม.L,ชิ้น
8851673197328,FAH64004188,ตัวอักษรไม้8ซม.N,ชิ้น
8851673197342,FAH64004190,ตัวอักษรไม้8ซม.P,ชิ้น
8851673197359,FAH64004191,ตัวอักษรไม้8ซม.Q,ชิ้น
8851673197366,FAH64004192,ตัวอักษรไม้8ซม.R,ชิ้น
8851673197373,FAH64004193,ตัวอักษรไม้8ซม S,ชิ้น
8851673197397,FAH64004195,ตัวอักษรไม้8ซม.U,ชิ้น
8851673197588,FAH64004196,งานประดิษฐ์ รูปดอกทานตะวัน,ชิ้น
8851673197595,FAH64004197,งานประดิษฐ์โฟมชุดดอกไม้,ชิ้น
8851673197625,FAH64004198,งานประดิษฐ์โฟม BABY,ชิ้น
8851673197632,FAH64004199,งานประดิษฐ์โฟมรูปขนมหวาน,ชิ้น
8851673197649,FAH64004200,งานประดิษฐ์ รูปเค้ก,ชิ้น
8851673197656,FAH64004201,งานประดิษฐ์โฟมชุดเจ้าหญิง,ชิ้น
8851673197663,FAH64004202,งานประดิษฐ์โฟมชุดชาวนา,ชิ้น
8851673197670,FAH64004203,งานประดิษฐ์โฟมชุดช่าง,ชิ้น
8851673210423,FAH64004205,ลูกโป่งแฟนซีรูปหัวใจแพ็ค3 1203S,แพ็ค
8851673210430,FAH64004206,ลูกโป่งแฟนซีรูปหัวใจแพ็ค3 1203H,แพ็ค
8851673210447,FAH64004207,ลูกโป่งแฟนซีเม็ดโฟมแพ็ค3 1203F,แพ็ค
8851673210461,FAH64004209,ลูกโป่งแฟนซีรูปดาว1801H,แพ็ค
8851673210478,FAH64004210,ลูกโป่งแฟนซีเม็ดโฟม1801F,แพ็ค
8851673210690,FAH64004211,"ลูกโป่งเนื้อมุก(เขียวอ่อน)10""/50ชิ้น",แพ็ค
8851673216876,FAH64004212,บอร์ดเสียบอักษรคละสี LYB-C3040,ชิ้น
8851673216883,FAH64004213,บอร์ดเสียบอักษรคละสี LYB-C4050,ชิ้น
8851673217798,FAH64004214,ถุงผ้ากระสอบTX-1419,ชิ้น
8851673218511,FAH64004215,ป้ายคล้องกระเป๋า LT-511,ชิ้น
8851673226295,FAH64004216,งานโฟมประดิษฐ์ นกฮููก601,แพ็ค
8851673226356,FAH64004222,งานโฟมประดิษฐ์ ช้าง607,แพ็ค
8851673226363,FAH64004223,งานโฟมประดิษฐ์ ฮิปโป608,แพ็ค
8851673226370,FAH64004224,งานโฟมประดิษฐ์ เพนกวิน609,แพ็ค
8851673226400,FAH64004227,งานโฟมประดิษฐ์ มะม่วง613,แพ็ค
8851673226417,FAH64004228,งานโฟมประดิษฐ์ กล้วย613,แพ็ค
8851673226424,FAH64004229,งานโฟมประดิษฐ์ แอปเปิ้ล614,แพ็ค
8851673226752,FAH64004234,ทรายสี100กรัม สีม่วง SA-V4,ขวด
8851673226769,FAH64004235,ทรายสี100กรัม สีแดงSA-R5,ขวด
8851673226783,FAH64004237,ทรายสี100กรัม สีเขียวSA-G7,แพ็ค
8851673234160,FAH64004241,โฟมประดิษฐ์ช้างแพ็ค4 1905-7,แพ็ค
8851673234191,FAH64004242,โฟมประดิษฐ์ไก่แพ็ค4 1905-10,แพ็ค
8851673234207,FAH64004243,โฟมประดิษฐ์เป็ดแพ็ค4 1905-11,แพ็ค
8851673234481,FAH64004244,ป้ายกระดานดำแบบเสียบแพ็ค5 WE-66,แพ็ค
8851673234498,FAH64004245,ป้ายกระดานดำแบบเสียบแพ็ค5 WE-77,แพ็ค
8851673241007,FAH64004246,ป้ายกระดานดำ(ลูกศร) JZF18721A,ชิ้น
8851673241892,FAH64004252,ไม้กลมคละสีสั้น WD-0515 *25ช,แพ็ค
8851673242066,FAH64004259,โฟมประดิษฐ์ผักผลไม้ 2083-5,ชิ้น
8851673242073,FAH64004260,โฟมประดิษฐ์ดอกไม้กระถาง 2083-6,ชิ้น
8853891152424,FAH64004264,มีดแกะสลักด้ามไม้6ชิ้น,แพ็ค
8853891152431,FAH64004265,ชุดไม้แกะสลักดินน้ำมัน5ชิ้น,แพ็ค
8854500000044,FAH64004269,ดินน้ำมันยากิย่าใบไม้เล็ก10กรัม,ก้อน
8854500000556,FAH64004272,ม้าลายดินน้ำมัน160กรัม,ก้อน
8854500007890,FAH64004274,เซ็ทดินน้ำมันไร้สารพิษ 4สี kiddy clay,กล่อง
8854500007913,FAH64004275,ดินน้ำมันไร้สารพิษ ไดโนเสาร์/ยีราฟ คละสี,ก้อน
8854500009696,FAH64004277,นาราแม่พิมพ์พลาสติก5ชิ้น,แพ็ค
8854500013600,FAH64004278,ดินน้ำมัน หมีแพนด้า 90g. คละสี,ก้อน
8854500025801,FAH64004281,แป้งโดว์แพนด้า*LC-120-12+3T*12สี,แพ็ค
8854500028000,FAH64004282,แป้งโดว์ยากิย่า*DO-650-1*คละสี,ถุง
8856602048573,FAH64004288,กระดุมBT15,แพ็ค
8856602049075,FAH64004290,ตัวอักษรไม้A01,ชิ้น
8856602049082,FAH64004291,ตัวอักษรไม้B02,ชิ้น
8856602049112,FAH64004294,ตัวอักษรไม้ E05,ชิ้น
8856602049129,FAH64004295,ตัวอักษรไม้R18,ชิ้น
8856602049136,FAH64004296,ตัวอักษรไม้G07,ชิ้น
8856602049167,FAH64004299,ตัวอักษรไม้J10,ชิ้น
8856602049174,FAH64004300,ตัวอักษรไม้K11,ชิ้น
8856602049181,FAH64004301,ตัวอักษรไม้L12,ชิ้น
8856602049198,FAH64004302,ตัวอักษรไม้M13,ชิ้น
8856602049228,FAH64004305,ตัวอักษรไม้P16,ชิ้น
8856602049235,FAH64004306,ตัวอักษรไม้Q17,ชิ้น
8856602049242,FAH64004307,ตัวอักษรไม้R18,ชิ้น
8856602049259,FAH64004308,ตัวอักษรไม้S19,ชิ้น
8856602049273,FAH64004310,ตัวอักษรไม้U21,ชิ้น
8856602049280,FAH64004311,ตัวอักษรไม้V22,ชิ้น
8856602049303,FAH64004313,ตัวอักษรไม้X24,ชิ้น
8856602049310,FAH64004314,ตัวอักษรไม้Y25,ชิ้น
8856602049327,FAH64004315,ตัวอักษรไม้Z26,ชิ้น
8856602049365,FAH64004318,ตัวอักษรไม้NB3,ชิ้น
8856602052693,FAH64004320,ถุงผ้าป่าน RPG11,ชิ้น
8856602054086,FAH64004323,ถุงหูหิ้ว,ชิ้น
8856602054741,FAH64004325,ขนนกฟูสีเขียว,ชิ้น
8856602054765,FAH64004326,ขนนกฟูสีชมพู,ชิ้น
8856602055687,FAH64004332,ปฏิทินไม้ A11571P,ชิ้น
8856602057247,FAH64004334,ตัวเลขไม้ NBL0,ชิ้น
8856602057254,FAH64004335,ตัวเลขไม้ NB1,ชิ้น
8856602057308,FAH64004336,ตัวเลขไม้ NB6,ชิ้น
8856602057315,FAH64004337,ตัวเลขไม้ NB7,ชิ้น
8856602057339,FAH64004338,ตัวเลขไม้ NB9,ชิ้น
8856602058299,FAH64004339,โมบายกระดาษ MB202,ชิ้น
8856602058305,FAH64004340,โมบายกระดาษ MB252,ชิ้น
8856602058312,FAH64004341,โมบายกระดาษ MB302,ชิ้น
8856602058329,FAH64004342,ไม้คนWT11,แพ็ค
8856602058343,FAH64004343,กระดานดำสี่เหลี่ยมเล็กBLB01 *2ช,แพ็ค
8857123351043,FAH64004346,ปูนปั้นระบายสี JB คละลาย,ชุด
8858361007860,FAH64004351,กระดาษลูกฟูกA4 16O ส้ม,แพ็ค
